,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
Nutlin-3,135.34673382151777,121.602699137024,130.52588492649687,177.67740908974702,121.40388899593188,125.10572764802524,129.53031578372062,102.56846935643746,178.01070079124983,44.41496973037491,128.12257452334643,131.79144097819278,124.08945262966591,133.5892675702301,139.58679779923494,122.74162044627946,134.2705333004028,102.45810021962122,132.94270077212687,127.48650705215636,133.38161201323794,46.73095385633668,43.716229276281865,133.8606712350612,125.03051323796245,134.9746074891868,126.0679806369194,126.17526445105403,123.0685020059599,127.11582203793425,134.0126513524341,126.12172997595259,120.94410567316281,125.75400895584494,103.66843919282464,125.90247729990679,177.40977523298366,103.01556590996606,100.93656662747773,134.2890061670113,51.312691611219215,49.85276346929273,177.70332104900916,126.46807566837211,120.8049215975422,130.43823789594902,127.44976437840467,129.00870088040392,120.03850541222566,177.4716293769419,102.76957692383705,47.92688841446453,124.6379478385057,43.73363139623976,128.5528612660306,126.41779123007095,128.41529264437563,120.31247321073056,128.1631344303473,124.8384580024995,132.5932082471881,45.213296985644014,176.66673759220726,102.68362213967556,127.47397572139836,125.21466438219163,128.54691698547995,128.62345114301755,128.24866973077965,47.7937883329902,48.40801079060367,126.95922038076185,178.2221227285469,124.99772955077249,126.6881301097711,101.66893759853996,125.51372722570275,134.43465366864288,49.39889906043411,129.08629445382155,102.36541678476942,120.51066551991535,126.4918894734614,129.98164388289595,177.5442237601328,178.94287411571239,103.88855023926575,177.52827921049564,128.05786524466487,177.75025566196481,178.6984056705061,127.8259278438151,103.11919387180468,128.13913142624898,121.9329871938021,134.35802289956234,46.18658626308867,135.03126839993942,100.86808624276371,125.4609904965801,126.28062658739076,178.13401765207388,122.1934734728634,128.40340873307045,128.26522525996978,51.68519910314297,120.66730193348958,123.93472717927384,134.26818038409698,101.27991094048416,127.93186601007292,125.33641914015483,127.91711028191104,133.32862432417448,128.79102675607166,121.27798526185997,101.79862778238441,134.988420089241,126.86546649596094,101.47252622717795,125.89491280937362,50.74213643496072,177.69505345394003,177.47324231122056,177.59926243381534,126.57997669158843,47.64643171467517,0.0,133.38480776674464,100.8080928702862,126.6761662537377,178.81357417911218,129.53349816769645,124.37826487625011,103.2288908377432,57.27916743750141,100.95321491820157,125.96486675143453,44.73165785445935,123.15895240020475,125.54315965304677,128.031222473078,177.52468258452575,120.46227018130232
Serdemetan,60.81728134589767,114.36138429251912,134.2132770169958,138.66214142354508,113.21187533972089,151.90849274782275,133.63519249449863,114.73013253052824,139.52924661761043,132.6387277184952,131.2589908851437,57.063829534270376,117.32375043495115,58.69627840294693,78.76375784837727,115.79361488649296,65.98301720483266,114.0840778060636,57.77656584976786,139.23548237636837,61.929646879714774,134.50626631081687,132.88796265503942,65.31337143069794,152.19361919380069,60.80645687971255,153.10644152574304,151.62383519808736,116.81423361055961,138.97346579089336,57.763049852763004,137.85584095025146,113.40872747932583,152.2312254683185,115.30791385745052,152.61755660594423,138.7345818724536,114.77955605215402,113.59610866875683,63.39459380763993,134.6544662942867,134.56721658844305,139.1975615030882,153.72296247552848,113.20553526168018,133.46701029043558,121.54309087337533,131.80330486551753,112.74186130013767,137.87597638879876,115.18781435665672,133.57582638648418,150.10123648147456,132.6734519909894,132.190422200218,153.2921069088433,140.25800207101935,112.45091421802775,131.33452275991252,150.39855406595623,137.63909560328787,132.18179907596414,137.29573506523766,114.1187911181101,139.63110680459909,151.67783527203528,139.8574190706104,131.87173943585373,131.3594419181443,133.62381175974326,133.7827039386552,139.36065386406625,139.30764608402896,151.95760613566506,139.30064621747218,113.56108762326478,137.74391787768943,65.18013462007923,134.0381528261031,132.26197222528776,114.57149367452527,113.06515625051489,138.1513365574408,133.39251729237617,138.9592753405798,140.70278229176827,114.52264578285806,138.84010039336547,139.626608919927,139.29844772737295,139.76809859528026,140.1792464117204,115.3117819587802,139.5935694884724,114.11232773765174,61.557275252974414,133.02569479837092,61.451343191048814,113.21464219049022,153.00159761367948,138.83786764096683,138.09205805778748,114.83240416468291,132.17369291853348,131.2980944245109,135.2236864975684,112.78277701612647,116.49967873872872,64.14750212773372,113.60073274635343,139.76120023408438,152.41895121708313,130.77494958679665,61.28594952450285,132.18408835438518,113.63160532866416,113.51808985737614,62.268744222366315,138.4999208589815,113.2894646673766,151.75435361056554,134.73330269793536,138.95742864004777,138.1285590675179,138.46489061779928,138.66246522163524,133.87338731510317,133.38480776674464,0.0,113.08895608804193,138.95922553832423,141.4229190341044,133.72986018593204,150.0890208260277,115.69866520896397,138.3289667859352,113.60984006059262,153.3098867583202,133.01664873132762,116.82433460180171,151.79234559310453,130.93633501540802,138.38762666176092,112.56286352592073
VH298,115.26926284553406,104.03202022645809,119.81008479152189,151.6035726968016,103.32960285698896,129.65139289932185,118.51052916123614,50.63682233659746,151.98586658570994,101.06969648694515,116.58914030980664,111.33875803660864,107.19932755762481,113.37443443622837,120.7416252060574,105.11024451979753,115.34710894841915,48.89378986819941,112.7823086362038,124.21237448517036,112.42883836475285,102.23938649787546,101.15720125256064,113.5290027185696,129.6745466428736,115.96118873164482,130.6028868060007,130.3701835462603,106.31504439557466,123.99142968708877,113.87413005435384,122.61456457210967,102.80067457190783,130.68461521554602,53.91734776809013,130.7018719060526,151.3847421657746,52.43439159566414,49.379311800831225,114.83521769419418,103.29579682048399,102.85737705338691,151.82401864334625,130.9712586646757,103.37682064803383,119.21614075709142,111.11679102995605,117.6213455695111,102.37389430515755,151.32964363289295,51.98123414344734,101.70870402210866,128.26287092166487,100.75197556231538,117.4769988081639,131.15620222604363,125.13087030911744,102.72429912649453,117.20317624669092,128.80065390278298,122.49290535218286,100.42192839964517,150.18423519858175,51.32183973990868,124.14628927809305,129.4260534922981,125.53265614329781,117.21849292315252,116.98707333788545,101.74083623842378,101.96342208083684,123.56255783892928,151.8795415495768,129.5509170118453,123.44692502242141,48.09914669380727,122.34071469624261,114.67852887048672,102.8696273840533,118.07207305775601,50.45911291432966,103.33069716801111,122.98154532586678,118.9989300033507,151.98428272988846,152.9864501307426,53.79124774065793,151.659566447611,124.5860786023391,151.54920410206955,153.07591889632403,124.70993766528515,53.76010097585291,124.7772240277355,104.17133662668768,114.48544149603691,100.91613047826303,115.30445903135546,48.10743416047555,129.94090960401587,122.73098318640169,151.66576666878186,104.4520487755456,118.04784986276638,116.72734176148525,103.24137689652255,102.3825130971306,106.10446215126535,114.3980151954454,50.96022263106201,124.58956970576406,130.144219469688,116.51352934696015,113.39617303988945,117.5462369954365,103.12724712008198,50.75633206426589,115.12556498914535,123.4283378162763,49.200859817137705,129.8215782086569,102.4652812446545,151.46146741202597,151.48151834738437,151.48039562814623,123.40675644872616,101.4833768217402,100.8080928702862,113.08895608804193,0.0,123.47313374971738,153.89434284171514,118.08413059884322,128.03224739772796,54.02040834407843,106.93895972188128,47.845197399901366,130.666029975503,101.26809774563108,106.87189386570402,129.890123796811,116.04808838977154,151.00548826876798,102.4430581834386
Iberdomide,140.1977233685174,135.5617075430121,97.16300190668218,193.49153475148492,134.71576449081113,164.35156542788647,95.21589549959748,124.42867048278252,193.51531921853794,126.43697184358771,92.31173588934706,138.35100948674207,136.5565033017887,139.498797265179,143.4186030780351,135.95481982810207,140.28783656962275,124.39183120621405,138.7278382058885,55.96501770498451,138.23101137411794,127.61666287764754,126.70370603389787,140.19214843614432,164.34185285581597,140.94521071724347,165.53639215089015,163.99602309265836,136.45435410472695,53.91351114939763,139.72260192677405,50.14422665405757,134.48641008953504,164.53211312429053,124.86324734418356,165.25365721472738,193.2135189723764,124.32516566143292,122.99387527664794,139.70303407919064,127.93969893908857,128.12802875646807,193.63522930061774,165.29007192349636,134.42782093784606,94.81098734279291,139.30183510787234,94.15097588237154,134.15479884678302,193.11868547313264,123.8624950755627,127.05207127095491,162.58336884593248,126.47197400428412,94.00289099742156,165.22082254174595,53.750628605239726,134.66935736298018,93.25823831235783,162.57039818122246,100.13959493936404,126.50120771665179,192.6726208323213,123.54761607377421,55.463959411082925,163.44409024930374,58.11149008472699,93.46263228030482,93.2750736418893,127.28422880024635,127.2997286975277,51.87217704875647,193.67269754181768,163.76736879257777,54.62883706185025,123.20861848252719,52.28189876758061,140.57144598927576,127.6629187049765,94.17680587470535,124.04220053870084,134.66689058062659,52.64852581215364,95.2969939631977,193.70476360273878,194.44971429065276,123.99521479884262,193.05611658313853,55.848223230283814,193.41530172890887,194.42673085716842,56.07278203354865,123.71529197700521,56.21000296960992,134.8249236501265,139.11109890107255,126.42407703950039,140.61204541121978,123.55309673417221,164.44659389292465,52.47361638393329,193.44602485337626,136.1313271081536,94.09915034626076,93.60393871859408,128.0530209286212,134.48532420390222,135.72356040942532,138.81485474764418,123.36154494021436,53.420393133487195,164.42705296379415,92.53475646827901,139.0438040112433,93.90341550565849,134.44905350330686,123.67666688440269,141.28749410974302,51.187455346363386,122.38444705793273,164.31488984515312,127.60094032651953,193.25541898698626,193.48123610847972,193.36270601518936,52.916092517521655,127.44518105603908,126.6761662537377,138.95922553832423,123.47313374971739,0.0,195.36404710365264,95.98349630850421,162.5395367358389,124.18517341430098,130.4426940803574,123.1922365273843,164.91005750186255,126.83203651483392,137.00212917853685,163.58187338949503,92.62981925406494,193.02122379927354,134.1549423409952
Lenalidomide,144.47656321123003,121.22943740978917,181.7784823484949,67.33717111296247,119.0299779418334,187.82152850271137,181.02023631270896,155.03243590460698,71.61607436422534,178.39670952394144,178.90106267057658,140.30826429914023,125.2458158807668,141.9943770435724,152.21672213206494,123.30014617812151,144.14670394265852,155.14597165803164,141.26106803924932,196.35999378450373,141.82828346286263,179.2436626202996,178.64645942278955,143.11321551382338,187.6836454347324,144.9743722014049,189.15769272657258,188.8071976596076,124.17437751118204,196.28248026708826,142.7623626334133,194.77481374420734,119.92726534739994,188.391572862909,156.13440856634242,188.34715356213925,69.62764614417604,155.57497577510844,154.22979732812806,143.87783322901925,180.1573526368494,180.19561355652093,68.46042409306997,189.03157651555776,120.31643086924353,181.18908797849676,129.61093994659578,179.61645307398737,119.11577664593447,65.66473392396126,155.7874816623632,179.11768375952022,187.2831577208615,178.47852740134937,179.95694145326902,189.0430659957141,197.10717137130055,119.19763621881127,179.1174255361343,187.4889167844081,185.08067197338053,177.95202911978112,67.40268767334568,155.07975524285555,196.0191180838385,187.61836017503114,197.1875833842734,179.63718598323052,179.25880145793548,179.2786541498771,179.2282734838347,195.6673036679578,71.39218613602539,187.72149382707195,195.68244754165906,154.24855488301466,194.76458899060174,143.46836760171388,179.7921753074157,180.4615844649508,155.01461152195898,119.83145931547048,195.09953967870211,180.88326053986754,71.3161102694153,74.0486771507618,155.94795304255712,69.747416871524,196.7151512308676,71.13168139350958,69.57534791819964,196.45813886872568,156.08234590451949,196.66824008407625,122.0451687154035,143.73044055315788,178.61740378065116,144.73579926664218,154.31173022872068,187.76853133519882,194.9907305481485,69.9367885770277,122.0519865793735,179.83103959144347,179.13610392772014,180.40579450554503,119.2248132730033,125.1455817545854,143.84093120986813,154.71024029472295,196.27799029142025,187.88744887741458,178.59335039364376,142.6157953117999,179.6369646511453,120.84880778707334,155.47049279048997,143.1795570949077,195.4094525308881,154.47443660721032,187.7348788413935,179.71370816876737,68.66808259793895,66.07252580347547,69.22179768335053,195.22808662652034,179.38922262094,178.81357417911218,141.4229190341044,153.89434284171514,195.36404710365264,0.0,181.17295028010525,186.39811882118133,156.3938039650649,182.9158510169779,154.2772544574303,188.72190086162402,179.0902394242594,124.25498434470728,187.9350640804085,178.75161819441885,68.55460128190595,119.99350340742899
Pomalidomide,135.16965061912146,126.66042065536182,62.95073551175297,179.2391613755647,125.61201937754664,162.6341834401228,57.75483383989685,119.85531591954148,179.1815758830298,129.39184571133393,58.13125022268745,132.84958987900194,128.5343803998704,133.57914008803795,139.10040202863425,127.62504294553922,134.36933776169732,120.01803580422657,133.31395183897322,97.31848500871375,133.2808987038633,130.01451971388752,129.3177497790799,133.87590269068306,162.2500570388432,136.56785779399848,163.5836011686824,162.28897376093292,127.74779661907532,97.53672954450482,134.93664177377588,95.28846884617666,125.94298073287594,162.94655649737754,120.37452559851695,163.46198664762838,178.85482311709305,119.8775729224917,118.18590707106954,134.60432515793548,130.43047020377327,130.76132543949635,179.01542808293166,163.6054980783442,125.53084740161738,60.23293102999772,131.2712385786612,56.88745893338057,125.30201466536535,178.70555016450274,119.24987716178116,129.6584547831612,160.8971884715176,129.10954962389536,57.981584159538656,163.12507988719716,97.17736855356777,126.24966482450567,56.651592967662985,160.7552419291637,71.89122104710175,128.60236739868833,178.05846290556414,118.77817149266907,96.94865732362966,161.4317863516625,98.32776289156969,54.01471223074746,54.61087379317908,129.75892686527774,129.61651692381554,96.2876239123999,179.395690429315,162.1282550019177,96.25999024410049,118.18999529375287,94.86472232145317,134.86999842283475,129.98239288880816,59.97926552009139,119.01428347418786,125.5707803761503,95.4643751033371,58.2596825547478,179.7898611112864,180.24446905190774,119.82510663426122,178.3996871690266,97.24295159356495,179.17460197300093,179.59272536031565,98.1160534446847,119.00577012172475,97.63082404578158,126.6282136295092,134.86511786236932,129.3219789480111,135.05551370560454,118.36498157445274,162.57650706805887,94.93181910217598,178.98615847471078,127.33957803194996,57.73162112807819,56.752004416604066,130.74999030189628,125.58684853784935,127.2408042927054,133.72206040943516,118.89361161927172,96.89554692195802,162.55090289381485,53.41999994905594,133.76511271833306,57.449277763690205,125.72736702529777,118.77158930055576,136.2181959734141,96.494464518636,117.82855406029218,162.5879954105504,130.2823868691697,178.83799200217334,178.80845602578734,178.54544269147257,95.68320164381004,129.86660329226171,129.53349816769642,133.72986018593204,118.08413059884322,95.98349630850421,181.17295028010525,0.0,160.61844423909665,120.02086106925924,133.17926279894237,118.53513817629154,163.47910275966925,129.31453229362563,129.07756614949082,161.8771899288806,55.24822593025477,178.73689441669967,125.48539754127852
Doxorubicin,151.56680377006992,142.0207281257359,160.89225091558816,184.8501117485423,142.12362290333343,52.12679492311254,160.2767873008729,129.28622203326657,185.4501861335389,124.52561503144194,159.06140614177286,149.0905265580935,144.71457187700122,150.77796877767034,155.86113896007402,143.50428078426373,151.19600490783537,129.3236818811531,149.9247504570554,163.2437830035179,150.15068192238067,125.055324298045,124.34001165741779,151.31797189596838,55.57787404555019,151.7817516684093,58.9372476090897,56.40808428149796,144.68938568499343,162.74867333286133,150.16139432085282,161.60107367222562,142.02407858946395,49.83205651410091,130.1131059496283,54.73273916719538,184.51248224237276,129.50619415018997,128.7179562751789,151.09893487697445,126.06899441274084,125.80928129325893,185.16905890534116,57.00257119852984,142.3434950973353,160.8780244507802,147.8868587370634,160.00983618842204,141.4929364056438,185.35983837865697,129.08713845254448,125.38366587079312,55.332138252762235,124.08664994685958,159.71820345364395,58.10503802259321,163.77246980390169,141.45303551328462,159.15684583546303,51.9765471639888,162.86580318960054,124.05805279406846,184.51659119581902,129.41295452238,162.65686965622297,48.32613024369453,163.83894249504183,159.35497842878857,159.2414611733048,125.20904646042823,124.84847263737248,162.46127065976466,185.67802898698946,56.6438640629751,162.36617035113787,128.68788954566955,161.41997278534578,151.54931100482594,125.93993032492168,159.8954577902291,129.16631229011801,141.86926947813163,161.73440217627737,161.13673174948545,185.46170646623776,185.72345598981974,130.22835894298797,185.4112909149996,163.0304726432806,185.80781252149376,186.04066255635306,162.98014587273272,129.64173782930365,163.58781340202037,142.86676535283905,150.69074084874683,124.51760461546735,151.6034846621288,128.5880845631019,56.940114048136046,162.22510266483692,185.8051276891157,142.85559264246982,160.05246337596776,158.945801984699,125.99781171371602,141.9090330211395,144.38152058669465,151.45622996185327,128.42288866206587,163.47875384441085,52.33619688403809,159.05816840158374,150.12009174270474,159.9125604778518,142.50421037079528,128.78857952432827,151.40385666618698,162.2220877879645,128.17534069753725,54.857187325462945,126.11713771684636,185.4153191156135,184.92457587897374,185.17267938768248,162.1138568684856,125.3017625286724,124.37826487625011,150.0890208260277,128.03224739772796,162.5395367358389,186.39811882118133,160.61844423909665,0.0,130.53414750269664,129.33088563692368,128.13485423535744,58.49618523606727,124.60458140887998,144.0250441564847,55.18003273886866,158.25648184638735,185.2426871322322,141.61506730954676
Cyclophosphamide,117.63891603883528,106.90990437523732,121.10218391282363,153.90914587767702,106.04571707660945,132.22071742062,120.30210386205427,54.43815637067963,154.284417503035,102.98915308578904,118.41658946769763,113.91800629985455,109.72809975577395,115.33461108873522,122.75982168014458,107.71699775860463,118.01988062644702,53.97569858854311,115.08528613575014,124.55529882353791,114.99894698010581,104.1223241206339,102.57463486788886,116.3833728654162,132.34449058553386,118.24344268267099,133.25089274919495,132.58980124857158,108.71883479573036,124.61168866984322,116.08142013851939,123.68719858833778,105.68195981325962,132.88113652866227,57.6099384415608,132.99414334133687,153.8014224143935,54.25848928514683,55.146966186316284,117.62808667742863,105.3041904747252,104.82536212128186,154.0441782267006,133.61308368546122,105.9923615269193,120.92146652056158,113.5780128821769,119.28659621300521,104.74299530545858,153.85749814115943,54.767430761807056,103.82344838855218,130.60170412283097,103.21043471743135,118.60345971122332,133.6305411211368,125.84453980426704,104.82754662001187,118.73759149630945,131.16410592811062,123.28355013709957,102.58043541703248,152.57088817014514,55.231910513616384,125.41584796217413,131.8388842913882,125.93348869057812,118.78103537197637,118.68787802955525,103.1609341224745,103.9686869701595,124.74754381657694,154.2995496803833,132.2063113243317,124.28669258581425,54.517917033973085,123.34155056746094,117.01246398499217,104.34010906639226,119.59277421122371,57.285665436343926,105.8159655971813,124.04306476785608,120.28904775607585,154.45554459348355,155.530536694111,55.47234160737525,153.98025404554505,125.26071195371591,153.9727248328431,155.46420983863757,126.00295457174336,57.595389001596786,125.47543805170497,105.66176389741945,116.1542176831309,103.02226572284529,117.76712011886414,53.836032655332616,132.65680704085253,124.07759744991701,153.99225763634593,107.2116632492766,119.36552292806826,118.42362866147761,105.09098377499382,105.16046834655087,108.3210288022785,116.51815829281513,53.16251838075418,125.65613108171154,132.56002979386614,118.0754334935805,115.2212820828291,119.25466862056416,105.3982013054235,55.10773054003559,117.60075105104426,124.5979993748881,54.213866590041995,132.67746119544302,104.65032940357808,153.9178674094789,153.9607689498362,154.0012335027506,124.7114116743032,103.21816003968391,103.2288908377432,115.69866520896397,54.02040834407843,124.18517341430098,156.3938039650649,120.02086106925924,130.53414750269664,0.0,108.8835965152641,54.21074403835864,132.93787049576787,103.23430051173709,109.12819478879874,132.01293281179844,117.96367042519455,153.827179338912,104.76300836084835
Vincristine,140.12944419371115,126.52327561308493,134.19730092894227,181.68810018437924,126.32109064963184,129.96955373720297,133.7178004017309,108.6531980957562,182.53893827076982,54.669210724738164,132.02851866969274,136.95231671940576,128.52790266534646,138.57767728192098,143.98853236827844,127.39845240177749,139.55475875367395,108.63020449715768,138.06207892031586,131.09253673712587,138.22522658435622,57.49624833494428,55.47531852376562,139.00524316959135,130.18737375866564,140.63158396443004,131.23278887205495,131.1929616408908,127.79859933335752,130.7818186240379,139.15119758556483,129.50776500437047,125.57050384844231,130.6191243155715,108.78393376833834,130.77964133894332,181.8509097196959,108.87822906434499,107.67376461463564,139.54473358035995,57.331638155325095,58.03596009600583,182.0072552704797,131.47948590593072,125.61274130119905,134.10494236481784,131.8910698812644,132.76831542521373,124.81557306371933,181.57408936371962,108.81633200878,58.11956812952272,129.69255334451367,55.026490934633905,132.56389667691846,131.6996154179724,132.0512150135024,125.39288768051179,132.22949584395863,129.7245000283706,135.88109151497036,54.165400934430565,180.83964917351807,108.09045323733925,131.05297950803453,130.11847994914814,132.17533293839793,132.2946242756193,132.09391077656218,57.946797514433705,59.34691998880342,130.59069933668636,182.50734186907385,129.81198284793228,130.082286875954,107.03645195741458,129.2616365214416,139.4760825400152,59.717630969751966,132.83699376315934,107.97399507072139,125.60943716072012,129.94823431810113,133.56365328800416,181.60868498584887,183.3142614356846,109.65015933207754,181.97771770667532,131.58016447375348,182.22550864326175,182.6493852442055,131.5246820363871,108.1507213944446,131.92224071223944,126.54901292054639,138.93016007329268,57.14513096245034,139.9222277083005,107.24943307490115,130.4713340227907,130.02741111293705,182.2960348805046,126.93935910553343,132.40605798462335,132.14958610530988,60.32125217761033,125.5347069765978,128.67320410245682,139.20799591924998,107.35440304992069,131.72761067327758,130.41255190226246,131.61544992865134,138.2483960619015,132.7095328420089,126.08874282677661,107.77543868631344,139.97586529592553,130.55440694258334,107.79384502715848,130.83105563422225,59.222434429898954,182.19718113580876,182.0552628589184,182.085465234126,130.2772581853628,57.9973024981315,57.27916743750141,138.3289667859352,106.93895972188128,130.4426940803574,182.9158510169779,133.17926279894237,129.33088563692368,108.8835965152641,0.0,107.30978169502654,131.05630680209362,56.38903006359254,128.3489731660496,130.52665333244866,131.70680235411365,181.82031143781725,125.26397442023814
Prednisone,115.6838768575937,103.69964058220037,119.48467095063383,151.75199962082218,103.17942122985025,129.8523175977193,118.60270873028668,49.176272701373726,152.23099766803614,100.87796792270713,116.62256610375653,111.72291755978094,107.11696885416434,113.41981167176849,120.769782706096,104.72662023004428,115.46244782170153,49.11299190693558,112.84036530002135,123.78614312929665,112.60511069199136,102.19830705144751,100.78146347730191,113.94153452789,129.7798620798517,116.28978607298146,130.9089027372643,130.31556940916616,105.70506313650135,123.57100720001824,114.20467063722735,122.59306548053111,102.89996617898835,130.62464446712315,51.88399651860031,130.76807505604435,151.6987727069102,50.97186527496302,49.40636187850604,114.96503634309752,103.03643137245032,102.78531826816621,152.07876484567802,131.02729107135173,103.58967485450371,119.17107794313604,111.25985915104052,117.74919467952984,102.23587009443635,151.71490543732673,51.37622386551499,101.67301704611876,128.1852477225854,100.71937261654136,117.5020744033389,131.1615080897693,125.07128372744688,102.53583726217293,116.91020178481169,128.69568263508165,122.49505188836707,100.50292753969164,150.5994378504873,49.80781371772166,124.50248119613074,129.3532507014621,125.3850113975079,116.93618787376059,116.91533236664438,101.20187199089132,101.90897451934359,123.55086550976644,152.36980172024906,129.63194636071182,123.3739321380772,47.75810729478848,122.33501939459094,114.79012035852509,102.4042132888014,117.8346102022171,49.25669469017993,103.21440038270184,122.9382600492013,118.96915633770462,152.28321231366925,153.29222711346435,53.6931376279903,152.4528518213624,124.56976878661455,152.15536149603963,153.42866083963466,124.76933009534325,55.66351911587249,124.81147384733043,103.56674268863694,114.70214889377759,101.13775293330306,115.17303206299007,47.5126026317487,129.90469916734907,122.72577080712009,152.09236245649134,104.59340063387602,117.8208437597244,116.55459316662332,102.98651798643418,102.71157875998803,106.03324905359501,114.54471569630444,48.67082428161261,124.34485133473957,129.99401549929732,116.42101996660469,113.61456188390828,117.46954201174675,103.3167524478037,49.2767561631412,115.18326509888281,123.44557075342536,49.66852358749275,130.05049715296684,102.39905932832234,151.95795627799478,151.82167770741626,151.8756325221727,123.4600282217888,101.56467917690657,100.95321491820157,113.60984006059262,47.845197399901366,123.1922365273843,154.2772544574303,118.53513817629154,128.13485423535744,54.21074403835864,107.30978169502654,0.0,130.66567301992936,101.14340277411844,106.53611408516899,129.75490829833998,116.0068474644079,151.62873415862305,102.37305315024537
CHDI00465983,154.9857165388655,144.86295129245704,163.30548387104986,187.44858266849496,145.0788179693113,53.40416856334959,163.00630489816754,131.78268249773762,187.77290980928228,126.20925702951102,161.8808675297223,152.55446030902917,147.277335284153,154.07912316694154,159.24576624863172,146.28641036051448,154.2383719004368,131.6204537181495,153.1191363052559,165.5995295239988,153.42369635319383,126.836426599896,126.05257115392976,154.2512408604159,54.913457284909285,154.84001839379835,59.580819132446074,66.45754445956052,147.0720315686933,165.1665689161948,153.4950791567862,164.2503961964864,144.49841263419216,56.74086753287288,132.54805663890266,55.66026389355793,187.14986724388223,132.47189326269793,131.3505326840502,154.30362322637353,127.89122403865738,127.39658511815142,187.60472122311853,56.148678863263726,144.49651006412088,163.30154337242146,150.18044906339665,162.59033297587447,143.93128157557192,187.47911087425825,131.721597656386,127.29821256500351,62.83948809621686,126.05499059280218,162.56121995234145,56.34995904630103,166.4244419244913,144.19701270112665,161.78234316315505,64.34411969024382,165.20267179868262,125.93879157475564,187.02546786078867,132.02353831483157,165.13289885085115,59.460112162910185,166.2888966039472,162.3783951429438,162.114010246782,126.82031819957578,126.72102106266354,165.09419823697868,188.26025396049207,56.80919679923139,164.88175343886124,131.45325901967826,164.20817410350298,154.52925395316583,127.79952086233048,162.55640685341615,131.64535126402984,144.2546560447639,164.39403575167768,163.70576201058785,187.6871262482118,188.35950551752592,132.88478859372904,187.819466254879,165.99734863559215,188.13744822329053,188.302029728242,165.84712833474592,132.48880873441854,165.8752590260441,145.43286802230566,153.86490622758365,125.78366232870614,154.79264024102358,130.864780343761,56.1196760545613,164.48332072745524,188.2546002450079,145.43266729936988,162.60646501770663,161.88694132805762,127.88740191465664,143.9687142285566,147.17224315941013,154.8303550307866,131.2802637244736,165.7984551785538,57.140008012387234,161.72717963839645,153.58823555995693,162.52829966308838,145.0474174066712,131.40980316698898,154.6700384135493,164.69202079245775,131.16612365169644,54.15530217377308,127.25583971370351,187.9701001886468,187.16312587424736,187.50709573366467,164.85430930672416,126.9707235236589,125.96486675143454,153.3098867583202,130.666029975503,164.91005750186255,188.72190086162402,163.47910275966927,58.49618523606727,132.93787049576787,131.05630680209362,130.66567301992936,0.0,126.41187155879739,146.60746546451125,65.95066120796218,161.08509418857486,187.62778221773857,144.1960523078692
